"Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%s"">click here</a>.","Kontobestätigung ist erforderlich. Bitte beachte dazu den Bestätigungslink in der E-Mail. Um deine Bestätigung noch einmal versenden zu lassen, <a href=""%s"">klicke hier</a>."
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%s"">click here</a>.","Kontobestätigung ist erforderlich. Bitte beachte dazu den Bestätigungslink in der E-Mail. Um deine Bestätigung noch einmal versenden zu lassen, <a href=""%s"">klicke hier</a>."
"Are you sure that you want to remove this item?","Bist du sicher, dass du diesen Artikel entfernen willst?"
"Are you sure you want to cancel adding of this address?","Bist du sicher, dass du die Adresseingabe abbrechen willst?"
"Are you sure?","Bist Du sicher?"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Wenn du in unserem Shop ein Benutzerkonto einrichtest, wirst du schneller durch den Bestellvorgang geführt, kannst du mehrere Versandadressen speichern, deinen bisherigen Bestellablauf verfolgen und vieles mehr."
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","Von deiner Benutzerkonto-Übersicht aus hast du die Möglichkeit, deine letzten Vorgänge einzusehen und deine Benutzerkonto-Daten zu bearbeiten. Wähle dazu einen der untenstehenden Links, um Informationen anzusehen oder zu bearbeiten."
"If there is an account associated with %s you will receive an email with a link to reset your password.","Sollten wir ein Kundenkonto unter %s finden können, erhälst Du eine eMail mit einem Link, mit dem Du dein Passwort zurücksetzen kannst."
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you billing address for proper VAT calculation","Wenn Du ein Kunde mit registrierter MwSt-Nummer bist, klicke bitte <a href=""%s"">hier</a>, um die Rechnungsadresse für eine richtige Berechnung der MWSt einzugeben."
"If you are a registered VAT customer, please click <a href=""%s"">here</a> to enter you shipping address for proper VAT calculation","Wenn Du ein Kunde mit registrierter MwSt-Nummer bist, klicke bitte <a href=""%s"">hier</a>, um die Versandadresse für eine richtige Berechnung der MWSt einzugeben."
"If you believe this is an error, please contact us at %s","Wenn du dies für einen Fehler hältst, nimm bitte Kontakt unter %s mit uns auf."
"If you have an account with us, please log in.","Wenn du bei uns ein Benutzerkonto besitzt, melde dich bitte an."
"Please enter a number 1 or greater in this field.","Bitte trage eine Zahl 1 oder größer in dieses Feld ein."
"Please enter a password with at most %s characters.","Bitte gib ein Passwort mit höchstens %s Zeichen ein."
"Please enter a valid date between %s and %s at %s.","Bitte gib ein gültiges Datum zwischen dem %s und %s bei %s an."
"Please enter a valid date equal to or greater than %s at %s.","Bitte gib ein gültiges Datum am oder nach dem %s an."
"Please enter a valid date less than or equal to %s at %s.","Bitte gib ein gültiges Datum am oder vor dem %s an."
"Please enter the city.","Bitte gib die Stadt an."
"Please enter the country.","Bitte gib das Land an."
"Please enter the first name.","Bitte gib den Vornamen an."
"Please enter the last name.","Bitte gib den Nachnamen an."
"Please enter the state/province.","Bitte gib den Kanton an."
"Please enter the street.","Bitte gib die Straße an."
"Please enter the telephone number.","Bitte gib die Telefonnummer an."
"Please enter the zip/postal code.","Bitte gib die PLZ an."
"Please enter your email address below. You will receive a link to reset your password.","Bitte gib deine E-Mail-Adresse an, um einen Link per E-Mail zu erhalten, mit dem du dein Passwort zurücksetzen kannst."
"Please enter your email below and we\'ll send you confirmation link for it.","Bitte gib deine E-Mail-Adresse an, um einen Bestätigungslink zu erhalten."
"Please enter your email.","Bitte gib deine E-Mail-Adresse ein."
"Please make sure your passwords match.","Bitte stelle sicher, dass die beiden Passwörter identisch sind."
"Please select a website which contains store view","Bitte wähle eine Webseite, die einen Ladenansicht enthält"
"Please select region, state or province","Bitte wähle Region, Land oder Bundesland"
"Please, check your email for confirmation key.","Bitte überprüfe dein E-Mail-Konto bezüglich des Bestätigungscodes."
"Retrieve your confirmation link here","Fordere deinen Bestätigungslink hier an"
"Retrieve your password here","Dein Passwort hier abrufen"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","Semikolon (;) getrennte Werte.<br/>Füge ein Semikolon als erstes Zeichen ein, um einen leeren Startwert zu erzeugen.<br/>Leer lassen für Textfeld."
"Thank you for registering with %s.","Vielen Dank für deine Registrierung bei %s."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","Es existiert bereits ein Benutzerkonto mit dieser Mailadresse. Wenn du sicher bist, dass es deine E-Mail-Adresse ist, dann <a href=""%s"">klicke hier</a>, um ein neues Passwort anzufordern und wieder Zugriff zu bekommen."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Dieses Konto wurde nicht bestätigt. <a href=""%s"">Klicke hier</a>, um deinen Bestätigungslink erneut per E-Mail versenden zu lassen."
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.","Um die USt-IdNr. im Frontend anzuzeigen, stelle bitte die Einstellung ""USt-IdNr. im Frontend anzeigen"" auf ""Ja""."
"Would you like to change the Customer Group for this order?","Möchtest du die Kundengruppe für die Bestellung ändern?"
"You are currently not subscribed to any newsletter.","Du bist momentan zu keinem Newsletter angemeldet."
"You are currently not subscribed to our newsletter.","Du bist momentan nicht zu unserem Newsletter angemeldet."
"You are currently subscribed to 'General Subscription'.","Du bist momentan für das Abo ""Allgemeines"" eingetragen."
"You are currently subscribed to our newsletter.","DU bist momentan für unseren Newsletter eingetragen."
"You are now logged out","Du bist jetzt abgemeldet"
"You have exceeded requests to times per 24 hours from 1 e-mail.","Du hast dein Abfragepensum pro 24 Stunden für eine eMail-Adresse überschritten."
"You have exceeded requests to times per hour from 1 IP.","Du hast dein Abfragepensum pro Stunde für eine IP-Adresse überschritten."
"You have logged out and will be redirected to our homepage in 5 seconds.","DU hast dich erfolgreich abgemeldet und wirst in 5 Sekunden zur Startseite weitergeleitet."
"You have no additional address entries in your address book.","Du hast keine zusätzlichen Adresseinträge in deinem Adressbuch."
"You have no additional entries in your address book.","Du hast in deinem Adressbuch keine zusätzlichen Einträge."
"You have no default billing address in your address book.","Du hast in deinem Adressbuch keine Standard-Rechnungsadresse."
"You have no default entries in your address book.","Du hast in deinem Adressbuch keine Standard-Einträge."
"You have no default shipping address in your address book.","Du hast in deinem Adressbuch keine Standard-Versandadresse."
"You have not set a default billing address.","Du hast keine Standard-Rechnungsanschrift angelegt."
"You have not set a default shipping address.","Du hast keine Standard-Versandanschrift angelegt."
"You have placed no orders yet.","Du hast noch keine Bestellungen aufgegeben."
"You have placed no products yet.","Du hast noch keine Artikel ausgewählt."
"You will be charged tax.","Die anfallenden Steuern werden dir in Rechnung gestellt."
"You will not be charged tax.","Die anfallenden Steuern werden dir nicht in Rechnung gestellt."
"Your Tax ID cannot be validated.","Deine USt-IdNr. konnte nicht überprüft werden."
"Your VAT ID was successfully validated.","Deine USt-IdNr. wurde erfolgreich überprüft."
"Your account balance is: %s","Dein Kontostand beträgt: %s"
"Your password has been updated.","Dein Passwort wurde geändert."
"Your password reset link has expired.","Dein Link zum Zurücksetzen des Passworts ist abgelaufen."
